"X1" "X2" "X3" "X4"
0.696919534247074 0.640962099148529 0.889114917163245 0
0.196217183827305 1.235035209819 -0.976278971233269 0
-0.0495710698404982 -0.0855825802784463 -0.610366179749139 0
0.222417120445857 -0.704627575510563 -0.679223383958814 0
-0.181436770433888 0.206859503040904 0.145318194402006 0
1.35503395396561 0.194852536337225 -0.00821217027078132 0
0.373704834880732 -0.497851924128135 0.0594731299791288 0
1.32102678397313 -0.918664302910515 0.757926214020794 0
0.25535134028264 -0.428858111699248 1.18775310993647 0
-0.171271158312008 0.786416963639389 0.628221077631231 0
-1.04229233955872 0.0141964510826804 -0.711268760732332 0
-0.639786762687382 1.18384412955633 -0.690631586137066 0
0.895868427934186 -0.267804284189504 -0.0281404885800873 0
-0.711089507979 0.239778279970567 0.388741248171788 0
0.176832376847545 0.131911561793346 0.927152312074541 0
0.744925663025793 0.674507645968282 -0.998735955516996 0
-0.354046545944701 -0.736580253909697 -0.388652522768735 0
-0.319541068365407 -0.188300528495045 0.210383645056248 0
0.509310650782846 0.0297562217211422 -1.38369531625941 0
-0.237197992294978 0.0295115997388598 0.494809035441011 0
0.273478559945085 -0.454762404506494 0.00671766793928086 0
-0.272636310281588 0.41223377554431 1.42670436152529 0
0.10962744092434 -0.230761188954209 0.134372670107686 0
-0.566921847524179 1.0412733364294 -1.60064863732537 0
0.159557943605954 -0.1119379578117 0.278328473663265 0
0.654634923114592 0.528691880883519 -1.20247601644504 0
1.72849773236363 0.331110332940121 -0.977826349959329 0
-0.707574096760297 0.569351978400762 -0.0449335974619039 0
0.141644655336823 -1.16499294127066 -0.0305539418281293 0
-0.661102424573086 -0.644960911929011 -0.256236826945228 0
-0.464580495899941 -0.0189276450983077 -0.341820863211241 0
-0.523808125760894 -0.643632514377771 -0.432214466731642 0
0.805490475117413 -0.729066774285185 -0.705727426718049 0
1.00210570668156 0.664552133671184 -0.0698690249463572 0
1.1016572478888 0.159164510521951 0.489349441177305 0
0.337827107456306 -1.07176889720746 -0.696002932000827 0
-0.129934717455822 1.3922577061604 0.494315840536274 0
-0.844061796792244 1.0735570281642 0.57138961866151 0
1.70965600085824 0.0665414967348606 -0.903708974712082 0
-0.796068983316841 -0.161773489501822 -1.26660506933322 0
-0.732990694287016 1.25908240266281 0.647154578911235 0
-0.949901445078503 0.729972062532619 0.261636524827854 0
0.975740003660947 1.26323934003986 -0.0562938648888042 0
-0.304933741294154 -1.08255577649634 -0.436008808621721 0
-0.493738292746522 1.40046435633218 0.341055787146382 0
-0.511941530374151 0.582791197873798 1.93298403966044 0
-0.342932874227879 -0.174198663223386 -1.23011150171213 0
0.0853744201994817 1.46947649420828 -0.889009923956721 0
0.0456345963136753 -1.18487071229301 -0.570557740287849 0
-0.117479336695795 0.369873688437925 1.0795450352267 0
0.106673922866888 0.415991531871606 0.312310489297126 0
-1.19325218684965 0.476984852198944 -0.111155909747751 0
0.262172262868269 -0.0413210657831464 1.61502853747453 0
-0.918700474130572 0.700678573249595 0.887177673338176 0
0.035468535861265 0.263120284325762 -0.55134787445148 0
0.639534623892629 -0.89786566691041 -0.113178243850256 0
0.905335017944896 0.122254945534219 -0.0978054562752542 0
-0.0513267984151735 0.350132536171294 -0.148687021653885 0
1.27228025788123 -0.420147005976017 -0.0201724082754861 0
1.29222492818128 0.147794346252871 -0.900020634491609 0
-0.225420629999093 0.362681300605788 0.514121123494424 0
-0.468698697945095 0.497913798840847 -0.837082237447968 0
0.786617023625715 0.601671373489049 -0.336993632262778 0
-0.166631560063423 -0.146061596047805 0.370343339509693 0
0.12327636653438 -0.674004994592209 0.391390008317124 0
0.226052045538231 -0.529174851872475 0.327949024527603 0
-0.25230016272575 -0.775065741645463 -0.6352460795336 0
1.15212051051497 0.265643160419613 0.648689939941972 0
0.104548842090874 0.161710153322157 0.393079201113029 0
0.930587221244825 0.808427858492398 -0.15774720054067 0
-1.01382806232555 0.204661397937737 -0.761762175700005 0
-0.188993174498353 -0.359960750405613 0.635073440373883 0
0.602461089707292 0.636956599168884 0.727992102185119 0
-0.0310336226635215 -0.845056551005048 0.0662970519644722 0
0.597412634045309 0.0109179633782115 0.551579214865071 0
-0.477441574571646 -0.389632454527909 -0.00132448373663849 0
-0.269546613612026 -0.360927389532484 -0.57278022293365 0
-0.329578881849246 0.0927069044260423 1.36740590710367 0
-0.76159216854196 -1.33553660077572 -0.34971402494988 0
-0.364908566348837 0.57841051863404 0.150688889966306 0
1.08943499184828 0.27562295425727 -0.053914255725373 0
-0.238455046345964 -0.825879474516984 1.40948829611127 0
-1.02245765697519 0.624747171651477 0.765516689782494 0
0.924841578855396 -1.41451796841928 -0.229492485057928 0
-0.337294836288172 -0.552448918551463 0.63466140011329 0
-0.543382258678748 -0.122498132517198 0.836595333379917 0
-0.0141854858501092 -0.831417946339306 -0.924184741651781 0
0.00338693796788897 -0.208510707181238 -0.513727033938517 0
-0.0786238025315162 -0.495425470578153 -1.29023675900531 0
0.630558736379851 -0.376467207283823 -0.638855077161402 0
-0.293067042474049 -1.05472727296919 -1.26537758758087 0
0.366710233033765 -0.722481373280395 0.000706402832992572 0
0.670930067263575 -1.023554173643 -0.82178087788519 0
-0.329632206051502 -0.470988621415149 0.652430540234433 0
-0.766023487033892 -0.0528861162910379 1.98852123900689 0
-0.487663784550973 -0.243051023783768 -0.71801186828585 0
-0.842885550462391 -0.558170111756313 0.108589167843037 0
0.330727757127597 -0.0796154959579738 0.404631257901708 0
0.00950032188369706 0.998508373552357 0.352392887739436 0
-0.812727034218362 0.820256540157565 -0.559279581767662 0
-0.30276197896145 0.767257611027801 0.718849463428512 0
-0.101551170206637 -0.764326260141151 -0.0621336572933867 0
-0.809162300340764 -0.574373106574978 0.236135970728253 0
-0.666483574047366 0.616654035418457 1.12383079831392 0
-0.380803753211365 0.538738578446083 -1.05387519971894 0
0.196189904843517 0.505963220075676 -1.20451710182125 0
0.133745775796823 1.39019649834544 -0.199484765200384 0
-0.206384727025207 1.03410999492492 0.329426681647233 0
-0.146465400010568 1.42901206816303 1.64245924033606 0
0.127380711584045 -0.658464982350897 -0.049055057035826 0
0.727685182930147 -0.0632128935120322 0.397797325902809 0
-1.2950742797751 -0.679787454230638 -1.70355693098334 0
-1.48827113180502 0.441732600364684 0.31867950941255 0
-0.236741152670351 0.195420026101289 0.444718816959796 0
0.339526530710521 -0.0495563851479553 0.778879187295401 0
-0.654117604998365 0.762985686363067 -0.951682228118835 0
-0.186427602548207 -0.456166195188995 1.1165849539817 0
-0.397173729854441 -0.692647005375098 0.0744656349897597 0
0.658098913233834 -0.302631806009865 -0.206068103449143 0
-0.659231652394705 -0.768330210929112 0.644941430747701 0
-0.0743705855052778 -0.778337742373826 -0.482024304597966 0
0.366027168720973 0.669364624526916 1.11099591878752 0
-0.122023609002974 0.173393656037605 0.12269935349873 0
0.765371583702225 -0.583347521322387 -1.54782641529999 0
-1.83819148408448 1.90220169076669 -0.767500468841996 0
-1.60077059533222 -1.09489158208286 0.0380838314824284 0
1.05455678782102 0.44494581733166 0.0827952630097373 0
0.568480659964135 0.351864152453415 0.790633025720116 0
0.127077032231135 -0.496575232773998 -1.32010050129059 0
0.4896842703134 0.984043088823697 -0.991418072318484 0
-0.233051141312007 0.042485402191866 -0.396697389708362 0
-0.250318882273093 1.37301674152154 0.348878890571343 0
0.632922805621592 -0.696466724918112 -0.482876225898888 0
0.280036946951485 -0.361174534712692 1.39853181694274 0
-0.708342952817547 0.056403122586054 -0.519809863295884 0
-1.58158300495843 0.841889140918434 -0.693856695987746 0
0.214925024606502 0.311761188600351 0.9867643196322 0
-0.102133542233308 0.122103403302698 0.41045672876514 0
-0.083132007637921 -0.257967885354778 0.00280348921374388 0
1.59907762581962 -0.476519476602637 0.228046209571059 0
-0.75988801430518 1.43106342663624 -0.863617235686634 0
-0.214021513867935 0.0371719553848599 -0.187851367458774 0
0.34604371499169 1.13074581612216 -0.145273334292229 0
0.865617382237643 -0.2619082851691 1.04357348945067 0
0.685051643839004 0.0114850887627525 -0.375689905082814 0
-0.262509405290982 -0.0900357424875508 0.124875293903731 0
0.700619322734713 0.044166963979421 0.426914447889101 0
1.03102636629866 -0.497704913869228 1.14583875406295 0
0.126327232985995 0.359877858819412 -0.134689733234641 0
-1.21450013351593 -0.209039446599134 -0.566666093900785 0
-0.376737028397826 -0.580283300593232 0.667721777117329 0
0.666361253763053 -0.094065956423392 -0.714892733504746 0
-0.169363611535673 1.31643958804268 1.27910216423368 0
-0.378245179852354 -1.48901451846748 0.284565722879434 0
0.30685676009781 -0.0644136589414624 -0.335897773542386 0
0.793052653198726 -1.29160087957759 -0.896064918566513 0
0.0907248960227108 0.806470506907497 -0.541110137312581 0
-0.0912737279816199 1.70928602505055 -0.417903741344463 0
0.589002097000698 -0.279912236541313 0.298374200126004 0
-0.808462321466944 1.16451642601708 -0.109664120188986 0
0.358274406187892 -0.338105754483036 0.273093507456453 0
0.899408973871061 -0.353955920022215 -0.163935745386788 0
0.716640879882207 -1.30930829395068 0.316192985255454 0
0.28177849431121 0.778003835365341 0.0785058529142942 0
-0.16176513695259 -0.192434055536899 -1.15401287909754 0
-1.25048415871787 -0.585187005678402 -0.110205208922959 0
0.0888225767426316 -1.40232964166333 -0.392930570747329 0
-0.0167879128514116 0.273972941920745 -0.978447677059046 0
-0.291151689473519 -0.749661555925785 0.286210038618403 0
-1.23969487385343 -1.89597558926664 -0.211232799169152 0
0.100886608520901 -0.557859481519359 0.363311076648877 0
-0.405614161318995 -0.266727209491731 0.53461394018366 0
0.651163941154299 0.132186815896557 -0.373840297394526 0
-0.473270639212818 0.549569172250611 0.363114947844646 0
-0.187580310895607 -0.355366567073734 -0.800090099127369 0
0.354877397074414 -0.179755443100447 -0.367535716947398 0
0.369607930011512 -1.22045391492739 0.381884357266832 0
1.03772757506455 -0.781216900936517 0.35611539987264 0
-0.313775510358302 0.385668611329685 -0.260870349004223 0
-0.117264811914491 -1.15437056004381 0.636535529989815 0
0.0669461439858304 0.944814762294497 0.627475416506388 0
-0.00820505933982848 -1.23796671926237 -0.737395541387524 0
0.499646196746833 -0.618045129571849 -0.0490669223533343 0
1.14609744906527 0.188358433678141 0.873939434818922 0
-0.517860417471382 -0.723064854866328 1.1922222196748 0
0.648643794363565 0.368545642671328 0.275667209035059 0
-0.0389217661110046 0.868495578401814 0.464211878426107 0
0.185138379375722 0.175524481773315 0.773213140281962 0
-1.03429804057664 0.621481020774815 0.275020651020904 0
0.837014894790023 -0.224196014237163 0.99027324756155 0
1.01932963732852 -0.380447703652032 -0.0880243735508996 0
-0.514174760185915 1.17649148655716 0.562303472736333 0
-0.670377980725434 0.614096585624271 -1.49570794480547 0
-0.661714830989535 -0.390678096019694 -0.733302791048967 0
0.845879771988437 -1.17800543658552 -0.157127082483978 0
-0.735715641116953 -0.367344397502625 0.322186386846596 0
2.12151949445174 0.398133270400361 -0.0413284186097552 0
0.564847971482058 -0.549091063259427 -1.2986251538038 0
0.490388167528087 -1.72078595341273 -1.20705385932098 0
1.22558972997873 0.807791616071095 0.364069579316772 0
0.563082440812026 -0.661039909089366 0.677852589508089 0
-0.0161627429932583 -0.46146805439823 -1.50560485202562 0
0.482839989665404 -0.946218618003903 0.8835485647615 0
-0.296216668245611 -1.16057592898666 -2.72983154244959 0
0.129274427080928 1.17566425408548 -1.22356296730741 0
0.800034370863209 1.03096804761043 0.0546480966643649 0
-0.19914368671105 1.04894447910308 -0.192097646049845 0
0.266503871970656 0.789311958014682 -0.839407047757233 0
-0.207421538377003 -0.124934030466848 0.153572905778558 0
-1.11198445753016 -1.54845924254723 -0.42679711631279 0
-0.00978689417765757 -1.31354609488596 0.7892901919186 0
-0.676949452147955 -0.0194533245022797 -0.0668440818020436 0
0.60535212910248 1.19924242017617 -0.158419045205896 0
-0.738763536708324 1.19874315043883 -0.899537043547973 0
0.0105558911942027 0.0681690644672631 -0.519679715047227 0
0.754203519542601 -0.0805493711939858 -0.195554622591295 0
-0.1325865145282 0.85353247642297 0.127890355462405 0
0.269432270858658 1.90637043964308 -0.92031361312251 0
0.386841084151455 -1.25022810168415 0.285927250445368 0
-0.294444623291759 1.17665492102614 0.137527977984748 0
0.788217959931241 -0.335439926129316 -0.0619296491588977 0
-0.338840915007985 0.27735921591768 -0.558587463091092 0
-0.985499722340321 -0.473873806336206 0.688989955181021 0
0.153434908205163 0.276285664281778 -0.803098576261021 0
-0.461786582686151 -1.3120179273032 1.07627867074419 0
0.902789394680514 1.18557793289103 -0.204527048411409 0
0.155086313333051 0.529112769444724 -0.206518034030905 0
-0.251434208100584 -0.0605869474776112 -0.398968022788997 0
1.30734661414582 -0.413770297813922 -0.832817414340384 0
0.605850594217805 -1.81767647219194 -0.144942342412245 0
-1.1414193160513 0.661261772503622 0.37192973375387 0
0.389612965299447 -1.27552831064511 1.18549627850416 0
1.03222084765951 0.688352977262535 0.584117505663251 0
-0.0234271635708463 0.713453245425305 -1.28040679095151 0
-0.0224508158028917 -0.208614521346594 -0.701963381988575 0
0.386567046045476 -0.653531865780861 0.0230124988654434 0
0.53253010175267 -1.79602958452012 -1.02881564526715 0
-0.465776742478031 0.798917193366941 -0.456346329265082 0
-0.52349548607072 -0.0593949315831254 0.0500499526397048 0
-0.019343398827154 -0.517982917937428 -0.0762974134242517 0
-0.578956718995982 0.25601793312057 -0.929549101024488 0
0.0378130296812702 0.232258082638002 0.194401440261144 0
-0.595430973209496 0.532568033580812 -0.490969679048512 0
-0.988684489269837 -0.688278001795047 -0.217745110813839 0
-0.295610990907679 0.589541649115652 -0.919016947881688 0
-0.627616898577221 0.376704671271345 -1.5317793536732 0
-0.941463247208162 -0.647062698076483 -0.214714214609494 0
-0.04066375581786 -0.0574088735616141 -0.273821660195132 0
0.000955162751264684 0.836791428383572 -2.1650454281902 0
-0.996629788941487 0.358474647753261 0.274156582023951 0
0.401465917099015 -0.241728832496001 -1.13524293262884 0
0.654303287180604 -0.752418793488793 -1.1016589077643 0
0.319272597729774 -0.552488907038751 -0.325085924638232 0
-1.27499777195453 0.285352846411098 -0.0572170439295774 0
0.374703508619521 0.106073753752422 -0.887507299143223 0
-0.087613110726289 0.169460619476813 -0.436905955643688 0
-0.745875756509849 -0.456644274511802 0.256102493773543 0
0.385738799451176 -0.228592051010878 -0.567203559479261 0
-1.06024740198128 -0.144908946656038 -0.0445217914281623 0
0.150473686333553 -0.380860780563257 -0.447827109125281 0
0.243749865237213 -1.03435716344142 -0.90278380200236 0
0.653659262930715 -1.09112367840815 -0.753002181235346 0
-0.883990330796223 -1.17137455983999 -0.237280304248304 0
0.306662879846509 0.431179242541764 0.21239041706574 0
-0.557392046980588 0.39156425771255 0.571444908477969 0
-0.491036641807514 0.523545385941691 0.0533105977248541 0
-0.073561258082446 1.10006859905155 -0.096108631305568 0
-0.838883103636193 -0.0650477521137572 -0.390142847343512 0
0.763580285498374 -0.140478468584459 -0.0864855056974006 0
0.644588078594687 0.826142259572453 -0.0386756734673567 0
0.957696361661748 0.954953286882549 1.2487510961811 0
-1.65471977472424 0.951480183966146 1.01223486793864 0
-0.441615211901851 0.100349325546964 -1.11108301292321 0
-0.0803976211566301 -0.703788401949655 -0.261377238248967 0
0.172234983212947 1.09519149032048 -0.65101261029833 0
0.427271603670609 -0.124120027717473 -0.530999864628988 0
0.602562713893717 -0.0188071954292599 -0.531901048342576 0
-1.0754119302956 -0.225894777793741 -0.985646436747865 0
0.882812543965935 -0.0500210778777427 -0.751663921124259 0
-0.401159802343946 -0.178222882275667 -0.181239388641826 0
0.0951751447181984 0.786613901139332 1.80888122543551 0
0.38620523877821 0.138560324849864 -0.0965063943615646 0
-0.13519906396863 0.620099295728669 0.546677737013407 0
0.367848826462535 0.312891319351899 0.670236363885465 0
1.07691256255804 0.592522916555551 0.941597932595357 0
0.286029817389844 0.795316430330535 -0.714763449907797 0
0.56787577107056 0.29102860926415 -0.195035851486584 0
0.58720143520851 -1.19772363168332 0.910998151492741 0
0.329918725841995 -0.486007958533208 -0.529389712743973 0
0.283064424540669 1.20789670262531 0.350582829209435 0
0.421552528916376 0.420845890780201 0.300721894771309 0
1.87771765653934 0.045480836383679 -0.0332701836650161 0
-1.0956091726527 0.017193766315367 -0.140281535648513 0
-0.32531115027931 0.107232854618564 0.158254929732382 0
1.36406261543087 1.30467385792766 0.321170779282503 0
-0.0612437821944129 -0.2829832043104 -1.43328662854823 0
-0.678492028746958 -0.409839784928094 -0.546111680688038 0
-0.593128424930494 1.1267654033759 1.22296230279634 0
0.897614703524538 0.201734518098525 -1.05719030917721 0
1.76740233803732 -0.733129827287086 -1.41772591181274 0
-0.170614750746118 -0.290945504154518 -1.00429667290215 0
-0.948197589314806 -0.66121615675632 -0.177443433460519 0
0.43497283109666 -0.420469223447658 -1.10510613673083 0
0.564220023052997 -1.24310598859611 0.368737120423544 0
-1.07587507888925 0.363483668473801 0.364343581984435 0
0.542976174345438 0.144403208416837 -0.103372847582147 0
1.06972141479058 0.529738080845446 -0.836787484999792 0
1.20543883548746 0.21566625446442 0.581312286178003 0
-0.733877785357304 0.305647636697211 0.663921340024597 0
0.159936168976702 0.263873810540815 0.922011328204284 0
0.325610951656573 -0.361988510063371 1.17650236118326 0
1.79940207063285 0.508024664143552 0.0950237633273339 0
0.0849087986459739 0.455106274250324 -1.10307642109115 0
-0.548699453882674 -0.707375565944765 0.654571195535954 0
-0.770308814096145 0.710184596251441 0.256161931526476 0
-0.256067164344099 -0.771580920550288 -0.248207194825394 0
-0.237799895997527 -0.767879990209142 1.05308293782363 0
0.406660341699611 -0.128565709494942 0.67512309062029 0
-0.111238560098865 0.0926066050910106 -0.420863908872541 0
-1.18191242403434 -0.83621815487197 -1.20037093837534 0
0.26280287698373 -0.140597942310844 -1.32044216349204 0
0.481887773985825 0.0121042785402919 0.444195483551414 0
-0.0810155667432319 -0.805228395608903 -0.0182498131057828 0
0.641159957772886 -1.91745231712852 -0.702577508676259 0
-0.170622976140423 0.308507945892641 0.113548672022701 0
0.485541109742418 0.194517397854296 -0.833912083219168 0
0.210294517783042 -0.283307454941621 -0.111494680276132 0
1.11560073824841 -0.502818395841997 -1.7480597932017 0
-0.16902183749768 -1.10419472929088 0.420324083533145 0
-0.129980380636606 0.509405761949667 0.418380326476952 0
-0.204726093127052 -0.331192114912161 0.92587791694376 0
0.642318442635555 -0.0127078057647929 0.134699401046259 0
-1.69285951167027 -0.25651925874716 -0.82804739616333 0
-0.276737019148319 -0.495108060529279 -0.707133914951526 0
-0.703856431823848 1.16131849163695 -0.654671730979993 0
-0.661517587153974 0.848229884933281 -1.72586345593308 0
0.995424320274219 1.42211488270481 0.505858060313806 0
-0.350997320068523 -0.505207599767464 -0.579239164542404 0
1.18944541417474 0.628754797475719 -0.649716023212417 0
0.302602847651142 -1.41389192740821 0.934905231045529 0
0.211948007370182 -0.564481672763074 0.218877305107752 0
0.0669945155354433 -0.728583087978712 -0.665410935471011 0
0.145808584688605 -0.292112928678661 0.595858384908876 0
-0.634094995624186 0.519602646291132 0.116366724828783 0
-0.030225560882853 0.167491183746095 0.925777073453876 0
0.476237489544153 -0.145053853066523 0.892375391918422 0
0.00175050631091978 -0.071516771941279 -0.686189986561538 0
0.294273415704517 -0.346800493333145 -0.18048684109145 0
0.195736934978918 -0.788356520585313 -0.634939950675943 0
0.0274556895914032 -0.203787757078141 -0.651292655267703 0
0.29651383141535 -1.08703867168377 -0.92389185897101 0
-0.328278595902768 1.18705736723962 -0.597649914454295 0
-0.487452234881524 -1.98743636651764 -0.445490043418023 0
0.974115369700569 0.549875125312505 -0.371623523077614 0
-0.133988022982502 -0.120012453212143 0.380422915661012 0
-0.885897166137587 0.621580816441245 -0.447796274762756 0
0.603708647152232 -0.59648809435381 0.370319527965254 0
1.02521435870192 -0.278175294729063 -0.641695491000926 0
0.739914518791435 1.12711419766454 -0.94029157226952 0
-0.00798750419754682 0.0513521834779213 1.51876265028886 0
0.137832896602935 0.521198071492115 -0.115154059158123 0
-0.955186773313104 -0.0549781067466315 0.339882704201286 0
0.735989157603944 -0.358807677264841 -0.75383711174793 0
1.39346480118852 1.43393484233056 0.119353984104699 0
-0.331918686316425 0.173462538655676 -0.682039566765435 0
-0.0368126547573609 -0.872177919050734 -0.208813212044384 0
0.638299716140655 1.55977403664224 0.172466788386658 0
-0.848169761998606 0.140781442372898 -0.435927251917355 0
0.878360296072423 0.891458435342197 -0.289647971105337 0
-0.079990426433284 0.571622585987817 0.0252210314996149 0
-0.0936316696217819 0.85489829474131 -0.694164635236245 0
-0.045959216741896 -1.17678272843707 -0.309573797548454 0
-0.933420525927307 -0.893365239187458 -0.592952904708724 0
-0.409886280025096 0.572945440558154 -1.08296986303976 0
1.21510483743854 0.121291052274224 0.547870047272124 0
0.148860212130994 -0.908168349831571 0.116353836136816 0
0.273925279366558 -0.548857198670097 -0.0104576879656087 0
